339	151	108.5	0	350	0	0
340	158.5	108.5	0	350	0	0
341	166	108.5	0	350	0	0
342	173.5	108.5	0	350	0	0
343	181	108.5	0	350	0	0
344	188.5	108.5	0	350	0	0
345	196	108.5	0	350	0	0
346	203.5	108.5	0	350	0	0
347	211	108.5	0	350	0	0
348	218.5	108.5	0	350	0	0
349	226	108.5	0	350	0	0
350	233.5	108.5	0	350	0	0
351	241	108.5	0	350	0	0
352	248.5	108.5	0	350	0	0
353	256	108.5	0	350	0	0
354	263.5	108.5	0	350	0	0
355	271	108.5	0	350	0	0
356	277	108.5	0	350	0	0
357	283	108.5	0	350	0	0
358	288.5	108.5	0	350	0	0
359	294	108.5	0	350	0	0
360	300	108.5	0	350	0	0
361	306	108.5	0	350	0	0
362	313.5	108.5	0	350	0	0
363	321	108.5	0	350	0	0
364	328.5	108.5	0	350	0	0
365	336	108.5	0	350	0	0
366	343.5	108.5	0	350	0	0
367	351	108.5	0	350	0	0
368	358.5	108.5	0	350	0	0
369	366	108.5	0	350	0	0
370	373.5	108.5	0	350	0	0
371	381	108.5	0	350	0	0
372	388.5	108.5	0	350	0	0
373	396	108.5	0	350	0	0
374	403.5	108.5	0	350	0	0
375	411	108.5	0	350	0	0
376	418.5	108.5	0	350	0	0
377	426	108.5	0	350	0	0
378	433.5	108.5	0	350	0	0
379	441	108.5	0	350	0	0
380	448.5	108.5	0	350	0	0
381	468.5	108.5	0	350	0	0
382	488.5	108.5	0	350	0	0
383	508.5	108.5	0	350	0	0
384	533.5	108.5	0	350	0	0
385	577	108.5	0	350	0	0
386	0	116	0	350	0	0
387	43.5	116	0	350	0	0
388	68.5	116	0	350	0	0
389	88.5	116	0	350	0	0
390	108.5	116	0	350	0	0
391	128.5	116	0	350	0	0
392	136	116	0	350	0	0
393	143.5	116	0	350	0	0
394	151	116	0	350	0	0
395	158.5	116	0	350	0	0
396	166	116	0	350	0	0
397	173.5	116	0	350	0	0
398	181	116	0	350	0	0
399	188.5	116	0	350	0	0
400	196	116	0	350	0	0
401	203.5	116	0	350	0	0
402	211	116	0	350	0	0
403	218.5	116	0	350	0	0
404	226	116	0	350	0	0
405	233.5	116	0	350	0	0
406	241	116	0	350	0	0
407	248.5	116	0	350	0	0
408	256	116	0	350	0	0
409	263.5	116	0	350	0	0
410	271	116	0	350	0	0
411	277	116	0	350	0	0
412	283	116	0	350	0	0
413	288.5	116	0	350	0	0
414	294	116	0	350	0	0
415	300	116	0	350	0	0
416	306	116	0	350	0	0
417	313.5	116	0	350	0	0
418	321	116	0	350	0	0
419	328.5	116	0	350	0	0
420	336	116	0	350	0	0
421	343.5	116	0	350	0	0
422	351	116	0	350	0	0
423	358.5	116	0	350	0	0
424	366	116	0	350	0	0
425	373.5	116	0	350	0	0
426	381	116	0	350	0	0
427	388.5	116	0	350	0	0
428	396	116	0	350	0	0
429	403.5	116	0	350	0	0
430	411	116	0	350	0	0
431	418.5	116	0	350	0	0
432	426	116	0	350	0	0
433	433.5	116	0	350	0	0
434	441	116	0	350	0	0
435	448.5	116	0	350	0	0
436	468.5	116	0	350	0	0
437	488.5	116	0	350	0	0
438	508.5	116	0	350	0	0
439	533.5	116	0	350	0	0
440	577	116	0	350	0	0
441	0	123.5	0	350	0	0
442	43.5	123.5	0	350	0	0
