      1.          21.75000000          15.50000000          15.00000000
      2.          56.00000000          15.50000000          15.00000000
      3.          78.50000000          15.50000000          15.00000000
      4.          98.50000000          15.50000000          15.00000000
      5.         118.50000000          15.50000000          15.00000000
      6.         132.25000000          15.50000000          15.00000000
      7.         139.75000000          15.50000000          15.00000000
      8.         147.25000000          15.50000000          15.00000000
      9.         154.75000000          15.50000000          15.00000000
     10.         162.25000000          15.50000000          15.00000000
     11.         169.75000000          15.50000000          15.00000000
     12.         177.25000000          15.50000000          15.00000000
     13.         184.75000000          15.50000000          15.00000000
     14.         192.25000000          15.50000000          15.00000000
     15.         199.75000000          15.50000000          15.00000000
     16.         207.25000000          15.50000000          15.00000000
     17.         214.75000000          15.50000000          15.00000000
     18.         222.25000000          15.50000000          15.00000000
     19.         229.75000000          15.50000000          15.00000000
     20.         237.25000000          15.50000000          15.00000000
     21.         244.75000000          15.50000000          15.00000000
     22.         252.25000000          15.50000000          15.00000000
     23.         259.75000000          15.50000000          15.00000000
     24.         267.25000000          15.50000000          15.00000000
     25.         274.00000000          15.50000000          15.00000000
     26.         280.00000000          15.50000000          15.00000000
     27.         285.75000000          15.50000000          15.00000000
     28.         291.25000000          15.50000000          15.00000000
     29.         297.00000000          15.50000000          15.00000000
     30.         303.00000000          15.50000000          15.00000000
     31.         309.75000000          15.50000000          15.00000000
     32.         317.25000000          15.50000000          15.00000000
     33.         324.75000000          15.50000000          15.00000000
     34.         332.25000000          15.50000000          15.00000000
     35.         339.75000000          15.50000000          15.00000000
     36.         347.25000000          15.50000000          15.00000000
     37.         354.75000000          15.50000000          15.00000000
     38.         362.25000000          15.50000000          15.00000000
     39.         369.75000000          15.50000000          15.00000000
     40.         377.25000000          15.50000000          15.00000000
     41.         384.75000000          15.50000000          15.00000000
     42.         392.25000000          15.50000000          15.00000000
     43.         399.75000000          15.50000000          15.00000000
     44.         407.25000000          15.50000000          15.00000000
     45.         414.75000000          15.50000000          15.00000000
     46.         422.25000000          15.50000000          15.00000000
     47.         429.75000000          15.50000000          15.00000000
     48.         437.25000000          15.50000000          15.00000000
     49.         444.75000000          15.50000000          15.00000000
     50.         458.50000000          15.50000000          15.00000000
     51.         478.50000000          15.50000000          15.00000000
     52.         498.50000000          15.50000000          15.00000000
     53.         521.00000000          15.50000000          15.00000000
     54.         555.25000000          15.50000000          15.00000000
     55.          21.75000000          41.00000000          15.00000000
     56.          56.00000000          41.00000000          15.00000000
     57.          78.50000000          41.00000000          15.00000000
     58.          98.50000000          41.00000000          15.00000000
     59.         118.50000000          41.00000000          15.00000000
     60.         132.25000000          41.00000000          15.00000000
     61.         139.75000000          41.00000000          15.00000000
     62.         147.25000000          41.00000000          15.00000000
     63.         154.75000000          41.00000000          15.00000000
     64.         162.25000000          41.00000000          15.00000000
     65.         169.75000000          41.00000000          15.00000000
     66.         177.25000000          41.00000000          15.00000000
     67.         184.75000000          41.00000000          15.00000000
     68.         192.25000000          41.00000000          15.00000000
     69.         199.75000000          41.00000000          15.00000000
     70.         207.25000000          41.00000000          15.00000000
     71.         214.75000000          41.00000000          15.00000000
     72.         222.25000000          41.00000000          15.00000000
     73.         229.75000000          41.00000000          15.00000000
     74.         237.25000000          41.00000000          15.00000000
     75.         244.75000000          41.00000000          15.00000000
     76.         252.25000000          41.00000000          15.00000000
     77.         259.75000000          41.00000000          15.00000000
     78.         267.25000000          41.00000000          15.00000000
     79.         274.00000000          41.00000000          15.00000000
     80.         280.00000000          41.00000000          15.00000000
     81.         285.75000000          41.00000000          15.00000000
     82.         291.25000000          41.00000000          15.00000000
     83.         297.00000000          41.00000000          15.00000000
     84.         303.00000000          41.00000000          15.00000000
     85.         309.75000000          41.00000000          15.00000000
     86.         317.25000000          41.00000000          15.00000000
     87.         324.75000000          41.00000000          15.00000000
     88.         332.25000000          41.00000000          15.00000000
     89.         339.75000000          41.00000000          15.00000000
     90.         347.25000000          41.00000000          15.00000000
     91.         354.75000000          41.00000000          15.00000000
     92.         362.25000000          41.00000000          15.00000000
     93.         369.75000000          41.00000000          15.00000000
     94.         377.25000000          41.00000000          15.00000000
     95.         384.75000000          41.00000000          15.00000000
     96.         392.25000000          41.00000000          15.00000000
     97.         399.75000000          41.00000000          15.00000000
     98.         407.25000000          41.00000000          15.00000000
     99.         414.75000000          41.00000000          15.00000000
    100.         422.25000000          41.00000000          15.00000000
    101.         429.75000000          41.00000000          15.00000000
    102.         437.25000000          41.00000000          15.00000000
    103.         444.75000000          41.00000000          15.00000000
    104.         458.50000000          41.00000000          15.00000000
    105.         478.50000000          41.00000000          15.00000000
    106.         498.50000000          41.00000000          15.00000000
    107.         521.00000000          41.00000000          15.00000000
    108.         555.25000000          41.00000000          15.00000000
    109.          21.75000000          61.00000000          15.00000000
    110.          56.00000000          61.00000000          15.00000000
    111.          78.50000000          61.00000000          15.00000000
    112.          98.50000000          61.00000000          15.00000000
    113.         118.50000000          61.00000000          15.00000000
    114.         132.25000000          61.00000000          15.00000000
    115.         139.75000000          61.00000000          15.00000000
    116.         147.25000000          61.00000000          15.00000000
    117.         154.75000000          61.00000000          15.00000000
    118.         162.25000000          61.00000000          15.00000000
    119.         169.75000000          61.00000000          15.00000000
    120.         177.25000000          61.00000000          15.00000000
    121.         184.75000000          61.00000000          15.00000000
    122.         192.25000000          61.00000000          15.00000000
    123.         199.75000000          61.00000000          15.00000000
    124.         207.25000000          61.00000000          15.00000000
    125.         214.75000000          61.00000000          15.00000000
    126.         222.25000000          61.00000000          15.00000000
    127.         229.75000000          61.00000000          15.00000000
    128.         237.25000000          61.00000000          15.00000000
    129.         244.75000000          61.00000000          15.00000000
    130.         252.25000000          61.00000000          15.00000000
    131.         259.75000000          61.00000000          15.00000000
    132.         267.25000000          61.00000000          15.00000000
    133.         274.00000000          61.00000000          15.00000000
    134.         280.00000000          61.00000000          15.00000000
    135.         285.75000000          61.00000000          15.00000000
    136.         291.25000000          61.00000000          15.00000000
    137.         297.00000000          61.00000000          15.00000000
    138.         303.00000000          61.00000000          15.00000000
    139.         309.75000000          61.00000000          15.00000000
    140.         317.25000000          61.00000000          15.00000000
    141.         324.75000000          61.00000000          15.00000000
    142.         332.25000000          61.00000000          15.00000000
    143.         339.75000000          61.00000000          15.00000000
    144.         347.25000000          61.00000000          15.00000000
    145.         354.75000000          61.00000000          15.00000000
    146.         362.25000000          61.00000000          15.00000000
    147.         369.75000000          61.00000000          15.00000000
    148.         377.25000000          61.00000000          15.00000000
    149.         384.75000000          61.00000000          15.00000000
    150.         392.25000000          61.00000000          15.00000000
    151.         399.75000000          61.00000000          15.00000000
    152.         407.25000000          61.00000000          15.00000000
    153.         414.75000000          61.00000000          15.00000000
    154.         422.25000000          61.00000000          15.00000000
    155.         429.75000000          61.00000000          15.00000000
    156.         437.25000000          61.00000000          15.00000000
    157.         444.75000000          61.00000000          15.00000000
    158.         458.50000000          61.00000000          15.00000000
    159.         478.50000000          61.00000000          15.00000000
    160.         498.50000000          61.00000000          15.00000000
    161.         521.00000000          61.00000000          15.00000000
    162.         555.25000000          61.00000000          15.00000000
    163.          21.75000000          81.00000000          15.00000000
    164.          56.00000000          81.00000000          15.00000000
    165.          78.50000000          81.00000000          15.00000000
    166.          98.50000000          81.00000000          15.00000000
    167.         118.50000000          81.00000000          15.00000000
    168.         132.25000000          81.00000000          15.00000000
    169.         139.75000000          81.00000000          15.00000000
    170.         147.25000000          81.00000000          15.00000000
    171.         154.75000000          81.00000000          15.00000000
    172.         162.25000000          81.00000000          15.00000000
    173.         169.75000000          81.00000000          15.00000000
    174.         177.25000000          81.00000000          15.00000000
    175.         184.75000000          81.00000000          15.00000000
    176.         192.25000000          81.00000000          15.00000000
    177.         199.75000000          81.00000000          15.00000000
    178.         207.25000000          81.00000000          15.00000000
    179.         214.75000000          81.00000000          15.00000000
    180.         222.25000000          81.00000000          15.00000000
    181.         229.75000000          81.00000000          15.00000000
    182.         237.25000000          81.00000000          15.00000000
    183.         244.75000000          81.00000000          15.00000000
    184.         252.25000000          81.00000000          15.00000000
    185.         259.75000000          81.00000000          15.00000000
    186.         267.25000000          81.00000000          15.00000000
    187.         274.00000000          81.00000000          15.00000000
    188.         280.00000000          81.00000000          15.00000000
    189.         285.75000000          81.00000000          15.00000000
    190.         291.25000000          81.00000000          15.00000000
    191.         297.00000000          81.00000000          15.00000000
    192.         303.00000000          81.00000000          15.00000000
    193.         309.75000000          81.00000000          15.00000000
    194.         317.25000000          81.00000000          15.00000000
    195.         324.75000000          81.00000000          15.00000000
    196.         332.25000000          81.00000000          15.00000000
    197.         339.75000000          81.00000000          15.00000000
    198.         347.25000000          81.00000000          15.00000000
    199.         354.75000000          81.00000000          15.00000000
    200.         362.25000000          81.00000000          15.00000000
    201.         369.75000000          81.00000000          15.00000000
    202.         377.25000000          81.00000000          15.00000000
    203.         384.75000000          81.00000000          15.00000000
    204.         392.25000000          81.00000000          15.00000000
    205.         399.75000000          81.00000000          15.00000000
    206.         407.25000000          81.00000000          15.00000000
    207.         414.75000000          81.00000000          15.00000000
    208.         422.25000000          81.00000000          15.00000000
    209.         429.75000000          81.00000000          15.00000000
    210.         437.25000000          81.00000000          15.00000000
    211.         444.75000000          81.00000000          15.00000000
    212.         458.50000000          81.00000000          15.00000000
    213.         478.50000000          81.00000000          15.00000000
    214.         498.50000000          81.00000000          15.00000000
    215.         521.00000000          81.00000000          15.00000000
    216.         555.25000000          81.00000000          15.00000000
    217.          21.75000000          96.00000000          15.00000000
    218.          56.00000000          96.00000000          15.00000000
    219.          78.50000000          96.00000000          15.00000000
    220.          98.50000000          96.00000000          15.00000000
    221.         118.50000000          96.00000000          15.00000000
    222.         132.25000000          96.00000000          15.00000000
    223.         139.75000000          96.00000000          15.00000000
    224.         147.25000000          96.00000000          15.00000000
    225.         154.75000000          96.00000000          15.00000000
    226.         162.25000000          96.00000000          15.00000000
    227.         169.75000000          96.00000000          15.00000000
    228.         177.25000000          96.00000000          15.00000000
    229.         184.75000000          96.00000000          15.00000000
    230.         192.25000000          96.00000000          15.00000000
    231.         199.75000000          96.00000000          15.00000000
    232.         207.25000000          96.00000000          15.00000000
    233.         214.75000000          96.00000000          15.00000000
    234.         222.25000000          96.00000000          15.00000000
    235.         229.75000000          96.00000000          15.00000000
    236.         237.25000000          96.00000000          15.00000000
    237.         244.75000000          96.00000000          15.00000000
    238.         252.25000000          96.00000000          15.00000000
    239.         259.75000000          96.00000000          15.00000000
    240.         267.25000000          96.00000000          15.00000000
    241.         274.00000000          96.00000000          15.00000000
    242.         280.00000000          96.00000000          15.00000000
    243.         285.75000000          96.00000000          15.00000000
    244.         291.25000000          96.00000000          15.00000000
    245.         297.00000000          96.00000000          15.00000000
    246.         303.00000000          96.00000000          15.00000000
    247.         309.75000000          96.00000000          15.00000000
    248.         317.25000000          96.00000000          15.00000000
    249.         324.75000000          96.00000000          15.00000000
    250.         332.25000000          96.00000000          15.00000000
    251.         339.75000000          96.00000000          15.00000000
    252.         347.25000000          96.00000000          15.00000000
    253.         354.75000000          96.00000000          15.00000000
    254.         362.25000000          96.00000000          15.00000000
    255.         369.75000000          96.00000000          15.00000000
    256.         377.25000000          96.00000000          15.00000000
    257.         384.75000000          96.00000000          15.00000000
    258.         392.25000000          96.00000000          15.00000000
    259.         399.75000000          96.00000000          15.00000000
    260.         407.25000000          96.00000000          15.00000000
    261.         414.75000000          96.00000000          15.00000000
    262.         422.25000000          96.00000000          15.00000000
    263.         429.75000000          96.00000000          15.00000000
    264.         437.25000000          96.00000000          15.00000000
    265.         444.75000000          96.00000000          15.00000000
    266.         458.50000000          96.00000000          15.00000000
    267.         478.50000000          96.00000000          15.00000000
    268.         498.50000000          96.00000000          15.00000000
    269.         521.00000000          96.00000000          15.00000000
    270.         555.25000000          96.00000000          15.00000000
    271.          21.75000000         104.75000000          15.00000000
    272.          56.00000000         104.75000000          15.00000000
    273.          78.50000000         104.75000000          15.00000000
    274.          98.50000000         104.75000000          15.00000000
    275.         118.50000000         104.75000000          15.00000000
    276.         132.25000000         104.75000000          15.00000000
    277.         139.75000000         104.75000000          15.00000000
    278.         147.25000000         104.75000000          15.00000000
    279.         154.75000000         104.75000000          15.00000000
    280.         162.25000000         104.75000000          15.00000000
    281.         169.75000000         104.75000000          15.00000000
    282.         177.25000000         104.75000000          15.00000000
    283.         184.75000000         104.75000000          15.00000000
    284.         192.25000000         104.75000000          15.00000000
    285.         199.75000000         104.75000000          15.00000000
    286.         207.25000000         104.75000000          15.00000000
    287.         214.75000000         104.75000000          15.00000000
    288.         222.25000000         104.75000000          15.00000000
    289.         229.75000000         104.75000000          15.00000000
    290.         237.25000000         104.75000000          15.00000000
    291.         244.75000000         104.75000000          15.00000000
    292.         252.25000000         104.75000000          15.00000000
    293.         259.75000000         104.75000000          15.00000000
    294.         267.25000000         104.75000000          15.00000000
    295.         274.00000000         104.75000000          15.00000000
    296.         280.00000000         104.75000000          15.00000000
    297.         285.75000000         104.75000000          15.00000000
    298.         291.25000000         104.75000000          15.00000000
    299.         297.00000000         104.75000000          15.00000000
    300.         303.00000000         104.75000000          15.00000000
    301.         309.75000000         104.75000000          15.00000000
    302.         317.25000000         104.75000000          15.00000000
    303.         324.75000000         104.75000000          15.00000000
    304.         332.25000000         104.75000000          15.00000000
    305.         339.75000000         104.75000000          15.00000000
    306.         347.25000000         104.75000000          15.00000000
    307.         354.75000000         104.75000000          15.00000000
    308.         362.25000000         104.75000000          15.00000000
    309.         369.75000000         104.75000000          15.00000000
    310.         377.25000000         104.75000000          15.00000000
    311.         384.75000000         104.75000000          15.00000000
    312.         392.25000000         104.75000000          15.00000000
    313.         399.75000000         104.75000000          15.00000000
    314.         407.25000000         104.75000000          15.00000000
    315.         414.75000000         104.75000000          15.00000000
    316.         422.25000000         104.75000000          15.00000000
    317.         429.75000000         104.75000000          15.00000000
    318.         437.25000000         104.75000000          15.00000000
    319.         444.75000000         104.75000000          15.00000000
    320.         458.50000000         104.75000000          15.00000000
    321.         478.50000000         104.75000000          15.00000000
    322.         498.50000000         104.75000000          15.00000000
    323.         521.00000000         104.75000000          15.00000000
    324.         555.25000000         104.75000000          15.00000000
    325.          21.75000000         112.25000000          15.00000000
    326.          56.00000000         112.25000000          15.00000000
    327.          78.50000000         112.25000000          15.00000000
    328.          98.50000000         112.25000000          15.00000000
    329.         118.50000000         112.25000000          15.00000000
    330.         132.25000000         112.25000000          15.00000000
    331.         139.75000000         112.25000000          15.00000000
    332.         147.25000000         112.25000000          15.00000000
    333.         154.75000000         112.25000000          15.00000000
    334.         162.25000000         112.25000000          15.00000000
    335.         169.75000000         112.25000000          15.00000000
    336.         177.25000000         112.25000000          15.00000000
    337.         184.75000000         112.25000000          15.00000000
    338.         192.25000000         112.25000000          15.00000000
    339.         199.75000000         112.25000000          15.00000000
    340.         207.25000000         112.25000000          15.00000000
    341.         214.75000000         112.25000000          15.00000000
    342.         222.25000000         112.25000000          15.00000000
    343.         229.75000000         112.25000000          15.00000000
    344.         237.25000000         112.25000000          15.00000000
    345.         244.75000000         112.25000000          15.00000000
    346.         252.25000000         112.25000000          15.00000000
    347.         259.75000000         112.25000000          15.00000000
    348.         267.25000000         112.25000000          15.00000000
    349.         274.00000000         112.25000000          15.00000000
    350.         280.00000000         112.25000000          15.00000000
    351.         285.75000000         112.25000000          15.00000000
    352.         291.25000000         112.25000000          15.00000000
    353.         297.00000000         112.25000000          15.00000000
    354.         303.00000000         112.25000000          15.00000000
    355.         309.75000000         112.25000000          15.00000000
    356.         317.25000000         112.25000000          15.00000000
    357.         324.75000000         112.25000000          15.00000000
    358.         332.25000000         112.25000000          15.00000000
    359.         339.75000000         112.25000000          15.00000000
    360.         347.25000000         112.25000000          15.00000000
    361.         354.75000000         112.25000000          15.00000000
    362.         362.25000000         112.25000000          15.00000000
    363.         369.75000000         112.25000000          15.00000000
    364.         377.25000000         112.25000000          15.00000000
    365.         384.75000000         112.25000000          15.00000000
    366.         392.25000000         112.25000000          15.00000000
    367.         399.75000000         112.25000000          15.00000000
    368.         407.25000000         112.25000000          15.00000000
    369.         414.75000000         112.25000000          15.00000000
    370.         422.25000000         112.25000000          15.00000000
    371.         429.75000000         112.25000000          15.00000000
    372.         437.25000000         112.25000000          15.00000000
    373.         444.75000000         112.25000000          15.00000000
    374.         458.50000000         112.25000000          15.00000000
    375.         478.50000000         112.25000000          15.00000000
    376.         498.50000000         112.25000000          15.00000000
    377.         521.00000000         112.25000000          15.00000000
    378.         555.25000000         112.25000000          15.00000000
    379.          21.75000000         119.75000000          15.00000000
    380.          56.00000000         119.75000000          15.00000000
    381.          78.50000000         119.75000000          15.00000000
    382.          98.50000000         119.75000000          15.00000000
    383.         118.50000000         119.75000000          15.00000000
    384.         132.25000000         119.75000000          15.00000000
    385.         139.75000000         119.75000000          15.00000000
    386.         147.25000000         119.75000000          15.00000000
    387.         154.75000000         119.75000000          15.00000000
    388.         162.25000000         119.75000000          15.00000000
    389.         169.75000000         119.75000000          15.00000000
    390.         177.25000000         119.75000000          15.00000000
    391.         184.75000000         119.75000000          15.00000000
    392.         192.25000000         119.75000000          15.00000000
    393.         199.75000000         119.75000000          15.00000000
    394.         207.25000000         119.75000000          15.00000000
    395.         214.75000000         119.75000000          15.00000000
    396.         222.25000000         119.75000000          15.00000000
    397.         229.75000000         119.75000000          15.00000000
    398.         237.25000000         119.75000000          15.00000000
    399.         244.75000000         119.75000000          15.00000000
    400.         252.25000000         119.75000000          15.00000000
    401.         259.75000000         119.75000000          15.00000000
    402.         267.25000000         119.75000000          15.00000000
    403.         274.00000000         119.75000000          15.00000000
    404.         280.00000000         119.75000000          15.00000000
    405.         285.75000000         119.75000000          15.00000000
    406.         291.25000000         119.75000000          15.00000000
    407.         297.00000000         119.75000000          15.00000000
    408.         303.00000000         119.75000000          15.00000000
    409.         309.75000000         119.75000000          15.00000000
    410.         317.25000000         119.75000000          15.00000000
    411.         324.75000000         119.75000000          15.00000000
    412.         332.25000000         119.75000000          15.00000000
    413.         339.75000000         119.75000000          15.00000000
    414.         347.25000000         119.75000000          15.00000000
    415.         354.75000000         119.75000000          15.00000000
    416.         362.25000000         119.75000000          15.00000000
    417.         369.75000000         119.75000000          15.00000000
